SA1_CODE_2021,M_Y12e_15_19,M_Y12e_20_24,M_Y12e_25_34,M_Y12e_35_44,M_Y12e_45_54,M_Y12e_55_64,M_Y12e_65_74,M_Y12e_75_84,M_Y12e_85ov,M_Y12e_Tot,M_Y11e_15_19,M_Y11e_20_24,M_Y11e_25_34,M_Y11e_35_44,M_Y11e_45_54,M_Y11e_55_64,M_Y11e_65_74,M_Y11e_75_84,M_Y11e_85ov,M_Y11e_Tot,M_Y10e_15_19,M_Y10e_20_24,M_Y10e_25_34,M_Y10e_35_44,M_Y10e_45_54,M_Y10e_55_64,M_Y10e_65_74,M_Y10e_75_84,M_Y10e_85ov,M_Y10e_Tot,M_Y9e_15_19,M_Y9e_20_24,M_Y9e_25_34,M_Y9e_35_44,M_Y9e_45_54,M_Y9e_55_64,M_Y9e_65_74,M_Y9e_75_84,M_Y9e_85ov,M_Y9e_Tot,M_Y8b_15_19,M_Y8b_20_24,M_Y8b_25_34,M_Y8b_35_44,M_Y8b_45_54,M_Y8b_55_64,M_Y8b_65_74,M_Y8b_75_84,M_Y8b_85ov,M_Y8b_Tot,M_DNGTS_15_19,M_DNGTS_20_24,M_DNGTS_25_34,M_DNGTS_35_44,M_DNGTS_45_54,M_DNGTS_55_64,M_DNGTS_65_74,M_DNGTS_75_84,M_DNGTS_85_ov,M_DNGTS_Tot,M_Hghst_yr_schl_ns_15_19,M_Hghst_yr_schl_ns_20_24,M_Hghst_yr_schl_ns_25_34,M_Hghst_yr_schl_ns_35_44,M_Hghst_yr_schl_ns_45_54,M_Hghst_yr_schl_ns_55_64,M_Hghst_yr_schl_ns_65_74,M_Hghst_yr_schl_ns_75_84,M_Hghst_yr_schl_ns_85_ovr,M_Hghst_yr_schl_ns_Tot,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Y12e_15_19,F_Y12e_20_24,F_Y12e_25_34,F_Y12e_35_44,F_Y12e_45_54,F_Y12e_55_64,F_Y12e_65_74,F_Y12e_75_84,F_Y12e_85ov,F_Y12e_Tot,F_Y11e_15_19,F_Y11e_20_24,F_Y11e_25_34,F_Y11e_35_44,F_Y11e_45_54,F_Y11e_55_64,F_Y11e_65_74,F_Y11e_75_84,F_Y11e_85ov,F_Y11e_Tot,F_Y10e_15_19,F_Y10e_20_24,F_Y10e_25_34,F_Y10e_35_44,F_Y10e_45_54,F_Y10e_55_64,F_Y10e_65_74,F_Y10e_75_84,F_Y10e_85ov,F_Y10e_Tot,F_Y9e_15_19,F_Y9e_20_24,F_Y9e_25_34,F_Y9e_35_44,F_Y9e_45_54,F_Y9e_55_64,F_Y9e_65_74,F_Y9e_75_84,F_Y9e_85ov,F_Y9e_Tot,F_Y8b_15_19,F_Y8b_20_24,F_Y8b_25_34,F_Y8b_35_44,F_Y8b_45_54,F_Y8b_55_64,F_Y8b_65_74,F_Y8b_75_84,F_Y8b_85ov,F_Y8b_Tot,F_DNGTS_15_19,F_DNGTS_20_24,F_DNGTS_25_34,F_DNGTS_35_44,F_DNGTS_45_54,F_DNGTS_55_64,F_DNGTS_65_74,F_DNGTS_75_84,F_DNGTS_85_ov,F_DNGTS_Tot,F_Hghst_yr_schl_ns_15_19,F_Hghst_yr_schl_ns_20_24,F_Hghst_yr_schl_ns_25_34,F_Hghst_yr_schl_ns_35_44,F_Hghst_yr_schl_ns_45_54,F_Hghst_yr_schl_ns_55_64,F_Hghst_yr_schl_ns_65_74,F_Hghst_yr_schl_ns_75_84,F_Hghst_yr_schl_ns_85_ovr,F_Hghst_yr_schl_ns_Tot,F_Tot_15_19,F_Tot_20_24,F_Tot_25_34,F_Tot_35_44,F_Tot_45_54,F_Tot_55_64,F_Tot_65_74,F_Tot_75_84,F_Tot_85ov,F_Tot_Tot,P_Y12e_15_19,P_Y12e_20_24,P_Y12e_25_34,P_Y12e_35_44,P_Y12e_45_54,P_Y12e_55_64,P_Y12e_65_74,P_Y12e_75_84,P_Y12e_85ov,P_Y12e_Tot,P_Y11e_15_19,P_Y11e_20_24,P_Y11e_25_34,P_Y11e_35_44,P_Y11e_45_54,P_Y11e_55_64,P_Y11e_65_74,P_Y11e_75_84,P_Y11e_85ov,P_Y11e_Tot,P_Y10e_15_19,P_Y10e_20_24,P_Y10e_25_34,P_Y10e_35_44,P_Y10e_45_54,P_Y10e_55_64,P_Y10e_65_74,P_Y10e_75_84,P_Y10e_85ov,P_Y10e_Tot,P_Y9e_15_19,P_Y9e_20_24,P_Y9e_25_34,P_Y9e_35_44,P_Y9e_45_54,P_Y9e_55_64,P_Y9e_65_74,P_Y9e_75_84,P_Y9e_85ov,P_Y9e_Tot
80101100221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100222,0,44,93,56,22,20,8,3,0,246,0,0,0,8,4,0,0,0,0,7,0,0,0,4,3,0,3,0,0,13,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,8,0,45,107,67,27,23,7,5,3,284,8,37,114,40,13,4,7,8,0,216,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,3,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,37,118,43,17,12,8,7,3,247,9,79,211,94,33,23,13,8,0,468,0,0,0,3,3,0,0,0,0,9,0,0,3,6,3,5,0,4,0,27,0,0,0,0,0,0,0,0,0,8
80101100223,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,5,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,4,0,0,3,5,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100224,22,48,26,5,0,0,0,0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,22,52,25,5,0,0,0,0,0,105,24,73,18,0,0,0,0,0,0,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,24,74,22,0,0,0,0,0,0,124,49,124,47,3,0,0,0,0,0,223,0,5,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80101100225,0,31,69,25,9,15,9,5,0,165,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,35,68,24,13,19,11,5,4,183,0,37,67,32,10,5,12,3,0,161,0,0,3,0,0,0,0,0,0,13,0,0,0,0,0,6,5,3,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,40,73,32,14,15,16,9,0,198,0,70,128,52,21,22,15,9,6,320,0,0,10,0,0,4,4,0,0,18,0,0,0,4,3,5,4,3,0,24,0,0,0,0,0,0,0,0,0,3
80101100301,3,27,72,36,9,10,8,4,0,167,0,0,0,0,0,0,0,0,0,3,0,0,4,6,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,3,30,86,45,9,5,9,4,0,182,0,34,73,20,10,9,5,0,0,149,0,0,0,5,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,3,0,38,75,24,10,7,10,3,0,162,3,57,144,64,18,9,10,5,0,312,0,0,4,6,0,0,0,0,0,5,0,0,4,6,0,3,4,0,0,12,0,0,0,0,0,0,0,0,0,0
80101100304,5,44,121,73,28,18,9,4,0,309,0,0,0,6,4,5,0,0,0,10,0,5,9,0,4,5,0,0,0,17,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,0,18,5,51,137,85,36,33,17,4,0,359,6,56,124,74,40,18,9,5,0,331,0,0,4,0,6,0,0,0,0,10,0,0,3,0,3,9,6,4,0,19,0,0,0,0,0,0,4,4,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,14,5,57,134,79,50,33,18,7,0,380,10,103,248,148,67,37,20,8,0,644,0,0,5,4,4,4,0,0,0,19,0,5,12,0,5,10,6,4,0,36,0,0,0,5,0,0,5,4,0,10
80101100306,4,20,49,25,9,9,8,3,3,137,0,0,0,0,0,0,3,0,0,3,0,0,0,4,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,18,53,25,10,6,12,3,3,153,0,27,53,28,21,15,17,5,0,161,0,0,0,0,0,5,0,0,0,4,0,0,0,0,0,5,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,29,58,30,20,16,20,3,3,184,4,46,108,52,29,21,29,10,3,302,0,7,0,0,0,5,3,0,0,13,0,0,0,8,0,5,5,0,0,17,0,0,0,0,0,0,0,0,0,0
80101100307,0,16,28,18,10,3,3,4,0,82,0,0,0,0,0,0,0,0,0,6,0,0,6,0,0,0,3,0,0,5,0,4,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,4,0,21,34,24,14,5,8,4,0,107,3,28,26,15,6,7,8,8,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,28,26,12,10,10,8,10,0,112,4,41,55,30,18,10,8,8,0,184,0,6,0,3,0,0,0,0,0,8,0,0,6,0,0,0,3,3,0,13,0,4,0,0,0,0,0,0,0,4
80101100308,94,210,85,11,3,0,0,0,6,414,0,0,0,0,0,0,0,0,0,3,0,5,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,14,107,215,87,11,3,0,0,5,6,436,190,277,54,11,6,0,0,0,0,542,3,4,3,0,0,0,0,0,0,6,0,4,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,0,0,0,18,199,296,52,10,6,4,0,0,3,576,288,487,136,22,9,3,0,0,7,952,3,3,0,0,0,0,0,0,0,14,0,7,3,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
80101100309,0,17,46,16,10,6,3,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,17,46,16,10,11,3,0,0,110,5,36,45,21,15,3,0,0,0,128,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,36,45,20,15,5,4,0,0,134,12,51,92,38,25,15,6,0,0,228,0,0,0,0,0,0,0,0,0,6,0,0,0,0,5,4,4,0,0,6,0,0,0,0,0,0,0,0,0,0
80101100310,0,16,17,11,16,11,5,5,0,87,3,0,6,4,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,23,23,21,17,5,5,0,107,4,10,21,12,15,14,12,0,0,85,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,14,21,17,16,14,12,4,0,98,4,24,44,26,27,28,13,4,0,170,3,0,6,0,0,0,0,0,0,10,0,0,0,0,0,4,0,0,0,8,0,0,0,0,0,0,0,0,0,0
80101100311,4,12,28,9,6,14,8,7,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,18,31,9,10,14,15,7,0,108,0,16,44,14,10,21,9,0,0,115,0,0,0,0,0,0,0,0,0,5,0,0,3,0,0,0,5,0,0,11,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,8,3,16,51,14,13,21,16,8,0,142,3,31,72,26,20,36,17,10,0,215,0,0,0,0,3,0,0,0,0,4,6,0,4,0,0,7,5,0,0,15,0,0,0,0,0,0,3,0,0,9
80101100312,3,30,67,41,21,29,14,6,0,221,0,0,0,0,0,0,0,0,0,5,0,0,5,5,0,0,5,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,30,73,42,26,37,19,10,0,239,5,48,68,42,32,29,15,7,0,249,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,4,0,3,0,0,4,0,0,0,0,0,0,11,5,44,73,45,34,33,21,7,5,274,8,76,136,84,58,60,32,18,0,470,0,0,0,0,0,4,0,0,0,8,0,0,5,5,0,7,5,0,0,19,0,0,0,0,0,0,0,0,0,0
80101100314,11,3,3,0,0,4,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,5,4,0,0,4,0,7,0,22,18,11,7,3,4,7,0,7,5,58,9,0,3,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,10,5,4,3,6,0,0,3,0,4,31,14,8,12,5,0,4,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,8,0,0,0,0,4,0,0,0,0,4
80101100315,4,13,26,19,21,16,30,14,0,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,8,6,13,25,19,26,19,37,18,7,167,7,17,30,20,21,14,33,11,3,149,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,3,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,17,29,22,20,21,41,19,6,175,13,31,50,35,47,31,62,25,3,290,0,0,0,0,0,0,5,0,0,4,0,0,0,0,0,0,9,3,0,17,0,0,0,0,0,0,0,0,0,3
80101100316,0,3,0,4,8,6,18,20,20,81,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,3,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,7,0,3,0,4,13,5,21,35,35,109,0,0,0,8,8,13,10,35,25,100,0,0,0,0,0,0,0,7,5,12,0,0,0,0,0,0,0,9,14,30,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,3,7,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,8,0,0,0,8,8,12,14,57,58,156,0,0,0,7,22,15,29,57,49,181,0,0,0,0,0,0,0,8,7,12,0,0,0,0,0,0,3,14,14,39,0,0,0,0,0,0,3,0,0,6
80101100317,0,45,119,28,6,3,0,0,0,202,0,4,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,126,35,9,4,3,0,0,221,0,43,104,31,9,7,6,3,0,202,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,45,111,31,4,7,10,5,0,219,0,85,224,59,12,6,6,3,0,399,0,4,3,0,0,0,0,0,0,10,0,4,3,0,0,0,0,0,0,17,0,0,3,0,0,0,0,0,0,3
80101100318,7,7,14,6,17,16,28,8,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,5,7,7,14,12,18,16,29,8,0,111,5,3,6,17,16,25,20,3,0,102,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,6,5,7,6,19,21,25,33,7,0,119,10,11,18,25,33,40,46,7,0,196,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,7,3,0,14,0,0,0,0,0,0,0,0,0,0
80101100319,0,4,24,18,11,18,15,9,0,104,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,29,18,16,18,22,10,0,108,0,13,22,21,14,20,20,7,3,108,0,0,0,0,0,5,0,3,0,5,0,0,0,0,0,3,7,0,3,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,8,0,14,22,19,17,24,27,9,3,135,0,15,46,32,19,38,36,18,0,210,0,0,0,0,5,5,0,3,0,15,0,0,0,0,0,3,10,6,3,19,0,0,0,0,0,0,0,0,0,0
80101100320,0,18,48,50,18,0,0,0,0,149,0,4,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,0,25,56,52,22,0,0,0,0,161,0,27,45,50,12,6,0,0,0,146,0,0,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,5,0,29,46,52,17,6,0,0,0,156,5,52,93,94,31,8,0,0,0,289,0,4,3,4,0,0,0,0,0,6,0,0,3,0,3,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
80101100321,3,22,85,39,17,5,5,0,0,172,0,4,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,4,9,0,0,0,0,0,0,9,3,29,93,43,18,4,3,0,0,195,8,36,88,28,14,0,3,0,0,179,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,9,0,0,0,0,0,0,15,3,38,98,40,16,5,3,4,0,208,5,55,172,68,34,10,9,0,0,346,0,4,3,3,0,0,0,0,0,11,0,4,0,5,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,5
80101100322,0,18,81,42,13,5,0,0,0,162,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,21,82,42,11,9,3,0,0,182,3,47,78,34,8,5,5,0,0,172,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,47,84,34,7,4,3,0,0,189,8,68,160,76,17,10,3,0,0,337,3,0,6,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,5,0,0,3
80101100401,0,9,15,11,8,9,0,0,0,50,0,0,0,0,0,5,0,0,0,8,3,4,4,0,4,5,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,9,15,17,17,16,4,5,0,84,0,5,14,10,9,10,0,0,0,46,0,0,0,0,0,0,0,0,0,5,0,0,8,3,8,4,5,0,0,27,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,8,16,15,16,14,13,8,0,85,0,12,23,25,24,13,3,4,0,103,0,0,3,0,0,5,0,0,0,8,3,4,5,6,7,13,9,0,0,44,0,0,0,0,0,0,4,0,0,6
80101100402,4,4,24,24,30,14,12,8,0,117,0,0,0,7,0,0,3,0,0,9,0,3,3,3,9,5,0,0,0,24,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,9,32,37,43,18,13,8,4,165,3,7,22,32,19,13,9,0,0,115,0,0,0,4,5,0,0,0,0,10,0,0,4,0,4,4,6,5,0,17,0,0,0,0,0,0,3,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,3,14,29,34,35,18,19,8,0,159,8,13,45,58,50,26,23,12,0,229,0,0,0,5,7,0,3,0,0,24,0,6,6,3,16,4,7,5,0,42,0,0,0,0,0,0,3,0,0,6
80101100403,11,0,28,34,13,14,8,5,0,106,0,0,0,6,3,0,0,0,0,8,0,3,4,9,8,5,4,3,4,32,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,9,27,39,25,18,14,11,4,150,5,4,28,48,21,12,5,0,0,126,0,0,0,6,0,0,0,0,0,9,0,0,3,0,5,3,7,3,0,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,5,5,0,35,51,30,24,11,7,7,167,7,4,51,77,39,29,12,7,0,226,0,0,4,9,3,3,0,0,0,21,4,3,7,9,11,11,8,6,0,52,0,0,0,0,0,0,3,0,0,8
80101100404,3,8,13,23,12,7,3,0,0,71,0,0,5,3,4,0,0,0,0,8,4,0,3,5,7,4,3,5,0,30,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,5,0,0,0,0,6,11,3,22,36,24,10,11,7,0,128,0,3,23,32,13,9,7,4,0,94,0,0,0,3,0,0,4,0,0,10,0,0,0,4,8,5,9,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,5,3,23,47,20,12,22,8,0,145,7,10,43,61,21,10,15,4,0,168,3,0,5,7,4,0,4,3,0,26,3,0,0,12,14,7,12,5,0,54,0,0,0,0,0,0,0,0,0,4
80101100405,4,7,22,21,19,8,10,3,0,83,0,0,0,0,0,0,0,0,0,14,3,3,7,3,6,4,9,6,0,41,0,0,0,0,0,0,3,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,5,9,13,42,30,24,22,18,6,0,160,3,12,36,17,24,10,9,3,0,119,0,0,6,0,0,0,0,0,0,11,0,5,0,5,8,7,8,0,0,33,0,0,0,0,0,3,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,3,0,4,0,0,9,8,12,50,24,27,29,20,6,0,183,3,15,61,38,39,25,16,8,0,200,0,0,9,3,0,8,0,0,0,21,5,3,11,9,11,13,15,3,0,73,0,0,0,0,0,7,7,3,0,22
